Film,Release Date
Avengers: Endgame,2019
Avatar,2009
Titanic,1997
Star Wars: Episode VII - The Force Awakens,2015
Avengers: Infinity War,2018
Jurassic World,2015
The Lion King,2019
The Avengers,2012
Fast & Furious 7,2015
Frozen 2,2019
Avengers: Age of Ultron,2015
Black Panther,2018
Harry Potter and the Deathly Hallows: Part 2,2011
Star Wars: Episode VIII - The Last Jedi,2017
Jurassic World: Fallen Kingdom,2018
Frozen,2013
Beauty and the Beast,2017
The Incredibles 2,2018
Fast & Furious 8,2017
Iron Man 3,2013
Minions,2015
Captain America: Civil War,2016
Aquaman,2018
Spider-Man: Far from Home,2019
Captain Marvel,2019
Transformers: Dark of the Moon,2011
The Lord of the Rings: The Return of the King,2003
Skyfall,2012
Transformers: Age of Extinction,2014
The Dark Knight Rises,2012
Toy Story 4,2019
Joker,2019
Toy Story 3,2010
Pirates of the Caribbean: Dead Man's Chest,2006
Rogue One,2016
Aladdin,2019
Star Wars: The Rise of Skywalker,2019
Pirates of the Caribbean: On Stranger Tides,2011
Despicable Me 3,2017
Jurassic Park,1993
Finding Dory,2016
Star Wars: Episode I - The Phantom Menace,1999
Alice in Wonderland,2010
Zootropolis,2016
The Hobbit: An Unexpected Journey,2012
The Dark Knight,2008
Harry Potter and the Philosopher's Stone,2001
Despicable Me 2,2013
The Lion King,1994
The Jungle Book,2016
Spider-Man: No Way Home,2021
Top Gun: Maverick,2022
Jurassic World Dominion,2022
